day,balance_points,balance_day
2020-03-20,13,130.0
2020-03-21,12,120.0
2020-03-22,12,120.0
2020-03-23,10,100.0
2020-03-24,10,100.0
2020-03-25,12,120.0
2020-03-26,2,20.0
2020-03-27,10,100.0
2020-03-28,10,100.0
2020-03-29,17,170.0
2020-03-31,14,140.0
2020-04-01,17,170.0
2020-04-02,16,160.0
2020-04-03,16,160.0
2020-04-04,8,80.0
2020-04-05,17,170.0
2020-04-06,13,130.0
2020-04-07,11,110.0
2020-04-08,10,100.0
2020-04-09,10,100.0
2020-04-10,16,160.0
2020-04-11,8,80.0
2020-04-12,15,150.0
2020-04-13,9,90.0
2020-04-14,7,70.0
2020-04-15,17,170.0
2020-04-16,17,170.0
2020-04-17,5,50.0
2020-04-18,12,120.0
2020-04-19,14,140.0
2020-04-20,10,100.0
